0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333496,-0.762695,0.606445,-0.375,0.0625,0.875,63,70,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348145,-0.77002,0.592285,1.1875,-1.9375,1.3125,63,70,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336914,-0.771484,0.594238,1.875,-0.5625,1.75,63,70,26
1.0,7.0,-4.0,-6.0,-10.0,-26.0,1.0,-1.0,0.359375,-0.772461,0.595215,12.6875,-4.625,1.625,64,70,26
-4.0,-3.0,-1.0,7.0,7.0,15.0,-9.0,0.0,0.342773,-0.729492,0.622559,8.375,-4.6875,4.9375,64,70,26
-6.0,-5.0,-8.0,1.0,8.0,-18.0,-30.0,-13.0,0.321289,-0.768066,0.605469,4.9375,-8.875,6.375,64,70,26
-2.0,-3.0,-2.0,1.0,-8.0,81.0,0.0,0.0,0.353027,-0.762207,0.623535,1.6875,-11.875,11.25,64,70,27
-6.0,6.0,7.0,0.0,8.0,-25.0,-32.0,-10.0,0.322266,-0.765625,0.632324,3.875,-11.5,-5.5625,64,70,27
-3.0,23.0,1.0,-2.0,-2.0,-22.0,-13.0,-3.0,0.366211,-0.72998,0.588379,2.4375,-7.625,-8.125,64,69,27
-3.0,0.0,-3.0,7.0,6.0,-15.0,-38.0,-12.0,0.391113,-0.738281,0.577637,2.125,-5.75,-4.125,64,69,27
1.0,-6.0,-7.0,1.0,-13.0,3.0,62.0,15.0,0.375488,-0.736816,0.584473,1.9375,-2.875,-2.3125,64,69,27
-11.0,-11.0,-8.0,-9.0,-21.0,-29.0,-64.0,-24.0,0.376953,-0.744629,0.597656,3.9375,-3.6875,4.375,64,69,27
3.0,9.0,10.0,4.0,4.0,6.0,35.0,13.0,0.356934,-0.729492,0.618652,0.0625,-2.125,4.5,64,69,27
-2.0,2.0,-11.0,1.0,12.0,7.0,-29.0,-3.0,0.35498,-0.754395,0.604004,-1.4375,-0.875,4.5625,64,69,27
20.0,6.0,3.0,8.0,-2.0,28.0,58.0,17.0,0.367676,-0.737305,0.601074,-1.4375,-0.1875,3.6875,64,69,28
-7.0,-2.0,9.0,2.0,-8.0,-5.0,-41.0,-14.0,0.366211,-0.76123,0.596191,1.8125,0.1875,3.625,64,69,28
4.0,16.0,0.0,6.0,-10.0,-8.0,-8.0,4.0,0.352539,-0.75,0.607422,-0.6875,-1.4375,-0.1875,64,69,28
-6.0,-5.0,5.0,-8.0,-5.0,-9.0,-10.0,3.0,0.359863,-0.766113,0.604004,-1.5,-1.0625,-1.875,64,69,28
7.0,-4.0,4.0,2.0,-2.0,1.0,35.0,20.0,0.359375,-0.732422,0.609375,1.6875,1.625,-1.1875,64,69,28
-10.0,-3.0,4.0,-8.0,-1.0,-45.0,-57.0,-16.0,0.364258,-0.745117,0.61084,-0.9375,0.3125,-1.375,64,69,28
-5.0,-5.0,3.0,-1.0,0.0,1.0,-17.0,-11.0,0.362305,-0.721191,0.59668,0.3125,1.25,-0.75,64,69,27
-3.0,-4.0,4.0,1.0,2.0,-5.0,7.0,2.0,0.365234,-0.745117,0.599121,2.625,-0.6875,1.25,64,69,27
-6.0,-3.0,-3.0,2.0,-4.0,2.0,-4.0,3.0,0.36377,-0.744629,0.598633,0.1875,0.375,1.875,64,69,28
-3.0,14.0,3.0,1.0,3.0,3.0,-6.0,-1.0,0.361816,-0.756348,0.612305,-0.125,-0.125,0.5625,64,69,28
-2.0,-5.0,2.0,3.0,1.0,-13.0,-27.0,-8.0,0.362793,-0.749023,0.595703,1.625,-0.5,0.0625,64,69,28
-9.0,-8.0,-6.0,-4.0,-8.0,10.0,3.0,-17.0,0.361816,-0.75293,0.604004,0.875,-0.0625,-0.3125,64,69,28
0.0,-1.0,4.0,2.0,4.0,5.0,8.0,-4.0,0.36084,-0.737305,0.615234,0.5,0.1875,-1.0625,64,69,28
2.0,-1.0,-2.0,-4.0,-2.0,-7.0,19.0,8.0,0.354492,-0.748047,0.624023,-0.4375,0.125,-0.75,64,69,28
-1.0,-1.0,1.0,4.0,1.0,5.0,-12.0,-1.0,0.36084,-0.73877,0.620117,-0.25,-0.0625,-0.5,64,69,27
-5.0,1.0,-6.0,-5.0,-4.0,-23.0,-16.0,-1.0,0.369141,-0.75,0.597656,0.4375,0.875,0.0625,64,69,27
-2.0,-4.0,-6.0,-2.0,-1.0,-2.0,-23.0,-3.0,0.349121,-0.740723,0.612305,1.25,-0.5,0.6875,64,69,27
-7.0,-8.0,1.0,-5.0,-6.0,-15.0,-38.0,-21.0,0.35791,-0.72998,0.606934,-0.0625,-1.0625,1.5625,64,69,27
4.0,1.0,7.0,4.0,-4.0,-1.0,19.0,18.0,0.362793,-0.750488,0.613281,0.625,0.3125,1.625,64,69,28
-1.0,-3.0,-2.0,3.0,4.0,-1.0,-34.0,-8.0,0.352051,-0.754883,0.61377,-2.625,0.0,0.5625,64,69,28
10.0,30.0,7.0,5.0,14.0,12.0,36.0,13.0,0.363281,-0.753418,0.60791,0.375,0.375,0.875,64,69,28
-6.0,-4.0,0.0,-6.0,-7.0,-7.0,-39.0,-20.0,0.361328,-0.748535,0.60791,0.25,0.3125,0.875,64,69,28
-7.0,-6.0,-6.0,-7.0,-9.0,-14.0,-12.0,-2.0,0.358887,-0.74707,0.609375,-0.4375,0.25,0.125,64,69,28
4.0,1.0,2.0,-4.0,-1.0,12.0,-41.0,12.0,0.358398,-0.743164,0.604004,0.1875,0.0,0.875,64,69,28
4.0,-2.0,2.0,7.0,12.0,19.0,50.0,15.0,0.353027,-0.75293,0.610352,0.5,-0.125,0.625,64,69,28
-3.0,5.0,3.0,5.0,-2.0,-5.0,37.0,13.0,0.356445,-0.737305,0.608887,-0.8125,-0.0625,0.5625,64,69,28
-2.0,1.0,-2.0,-1.0,4.0,5.0,-19.0,-12.0,0.356934,-0.737793,0.611328,0.3125,-0.0625,0.3125,64,69,28
-2.0,3.0,-3.0,-5.0,-7.0,-9.0,-19.0,-8.0,0.35498,-0.737793,0.617188,-1.0625,0.0625,-0.8125,64,69,28
-8.0,-12.0,-2.0,0.0,-7.0,-6.0,-30.0,-11.0,0.350098,-0.746094,0.609375,-0.5,-0.125,-0.4375,64,69,28
0.0,-5.0,-8.0,-1.0,3.0,-3.0,19.0,1.0,0.358398,-0.749023,0.611328,-2.375,0.0,0.8125,64,69,28
-3.0,3.0,7.0,1.0,-1.0,18.0,-7.0,-2.0,0.35791,-0.749512,0.598633,0.5625,-0.5,-0.25,64,69,28
2.0,4.0,-1.0,5.0,-1.0,-1.0,10.0,-3.0,0.353027,-0.75293,0.604004,0.375,-0.6875,-0.375,64,69,28
-5.0,-4.0,0.0,1.0,-8.0,-8.0,-5.0,1.0,0.359863,-0.742676,0.602539,-0.75,-0.0625,-0.25,64,69,28
-1.0,2.0,6.0,-1.0,2.0,-4.0,9.0,-4.0,0.358887,-0.737305,0.617188,0.625,-0.0625,-1.1875,64,69,28
9.0,-5.0,-6.0,-7.0,-3.0,-15.0,-51.0,-13.0,0.361328,-0.752441,0.618652,0.375,0.4375,-0.9375,64,69,28
-7.0,5.0,2.0,-9.0,-10.0,-18.0,-22.0,-6.0,0.361816,-0.740723,0.612305,0.125,0.5,-0.875,64,69,28
-6.0,-12.0,-5.0,-3.0,0.0,-8.0,-9.0,-16.0,0.356934,-0.738281,0.604492,-0.1875,-0.375,-0.875,64,69,27
