7.0,-7.666666666666667,-11.333333333333334,-7.0,-10.666666666666666,-13.0,0.6666666666666666,3.333333333333333,0.606934,-0.666992,0.451172,0.4375,0.0625,0.3125,62,53,148
-22.0,2.333333333333333,-4.333333333333334,5.0,13.333333333333334,-8.0,-12.333333333333334,-10.666666666666668,0.594238,-0.719727,0.46582,13.6875,10.1875,4.0,62,53,148
15.0,5.333333333333333,15.666666666666666,2.0,-2.666666666666666,21.0,11.666666666666666,7.333333333333333,0.64502,-0.600098,0.512207,9.625,5.1875,-2.5625,62,53,147
11.0,-16.666666666666668,-36.333333333333336,-4.0,-16.666666666666664,-44.0,-19.333333333333332,-5.666666666666667,0.530762,-0.644531,0.548828,13.5,-6.75,-0.0625,63,53,147
2.0,-6.666666666666667,-36.333333333333336,-10.0,-15.666666666666666,-16.0,-38.333333333333336,-0.666666666666667,0.625488,-0.656738,0.408691,9.1875,-11.125,3.25,63,53,148
10.0,0.33333333333333326,33.666666666666664,3.0,-1.666666666666666,39.0,29.666666666666668,9.333333333333332,0.605957,-0.67041,0.481934,-20.3125,0.5,-2.75,62,53,148
6.0,-7.666666666666667,-44.333333333333336,-56.0,-26.666666666666664,-43.0,5.666666666666667,7.333333333333333,0.530762,-0.660156,0.501953,-0.875,-1.0,-22.5,62,52,147
11.0,-11.666666666666666,-2.333333333333334,8.0,-25.666666666666664,-108.0,-14.333333333333334,12.333333333333332,0.622559,-0.585938,0.473145,-11.4375,-4.0625,-12.875,62,52,147
3.0,-24.666666666666668,-68.33333333333333,-58.0,-15.666666666666666,-18.0,-18.333333333333332,0.33333333333333304,0.649902,-0.684082,0.446777,-13.75,-8.375,-16.6875,62,51,147
14.0,10.333333333333334,22.666666666666664,33.0,2.333333333333334,30.0,1.6666666666666665,-0.666666666666667,0.659668,-0.61084,0.431152,-4.25,-11.3125,-13.375,62,50,147
7.0,3.333333333333333,-18.333333333333336,-4.0,5.333333333333334,42.0,-5.333333333333333,0.33333333333333304,0.674316,-0.655273,0.427734,-2.125,-11.125,-5.625,61,49,147
8.0,-8.666666666666666,-4.333333333333334,3.0,-19.666666666666664,-7.0,14.666666666666666,4.333333333333333,0.669922,-0.606934,0.418945,0.25,-8.3125,-5.625,61,49,147
7.0,-7.666666666666667,-39.333333333333336,-25.0,-19.666666666666664,-33.0,-2.3333333333333335,10.333333333333332,0.658203,-0.623047,0.427246,-0.6875,-4.6875,-3.4375,61,48,147
