0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711914,-0.425293,0.55957,1.1875,-2.3125,0.6875,71,43,103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710449,-0.413086,0.564453,0.9375,-3.125,-0.625,71,43,103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718262,-0.421387,0.541504,1.625,-1.9375,0.0,71,43,103
-1.0,1.0,-1.0,2.0,-2.0,5.0,-2.0,1.0,0.710938,-0.42627,0.547852,-1.0625,-1.8125,0.125,71,42,103
-1.0,-5.0,-1.0,-1.0,-2.0,-16.0,-23.0,-7.0,0.722168,-0.42334,0.573242,1.4375,-1.5625,-1.3125,71,42,103
-2.0,-3.0,-4.0,-2.0,-2.0,8.0,3.0,-1.0,0.708984,-0.409668,0.559082,0.8125,-2.25,-0.125,71,42,103
0.0,-1.0,-1.0,-2.0,6.0,14.0,6.0,-1.0,0.714355,-0.414551,0.54541,-1.3125,-1.0625,-0.3125,71,42,103
-1.0,-3.0,-2.0,-6.0,-6.0,-1.0,-9.0,-3.0,0.711426,-0.419434,0.550781,0.4375,-1.8125,0.0625,71,42,103
0.0,0.0,0.0,8.0,10.0,-6.0,0.0,-1.0,0.713867,-0.415039,0.55127,0.5,-0.75,0.1875,71,42,103
-1.0,-2.0,-1.0,0.0,-2.0,-10.0,-4.0,1.0,0.710449,-0.410156,0.552734,-0.25,-1.9375,1.5625,71,43,103
-2.0,-1.0,3.0,8.0,3.0,1.0,1.0,1.0,0.723633,-0.40332,0.557129,1.375,-2.5625,4.0,71,43,103
-2.0,0.0,2.0,4.0,3.0,1.0,5.0,-1.0,0.70166,-0.435547,0.561523,4.0,-7.0625,-3.0625,71,42,103
-1.0,-1.0,-1.0,3.0,7.0,2.0,-1.0,-1.0,0.712891,-0.423828,0.558105,9.5,-4.1875,-1.4375,71,42,104
0.0,-2.0,1.0,0.0,-11.0,-7.0,2.0,0.0,0.702148,-0.424805,0.544434,8.625,-3.5,-3.75,71,42,104
-1.0,0.0,-1.0,-4.0,-8.0,-23.0,-35.0,-5.0,0.702637,-0.399414,0.566406,4.0,-6.5,-4.25,71,42,104
-4.0,-2.0,-1.0,2.0,1.0,-6.0,4.0,-3.0,0.737793,-0.392578,0.533691,9.6875,-4.5,0.25,71,42,104
-2.0,-4.0,-3.0,-2.0,-3.0,-5.0,11.0,5.0,0.73291,-0.392578,0.550781,5.9375,-5.6875,2.625,71,42,104
-5.0,-3.0,-3.0,-4.0,4.0,5.0,9.0,1.0,0.73584,-0.374023,0.546387,4.875,-7.25,8.375,71,42,104
-16.0,8.0,27.0,6.0,4.0,-8.0,-22.0,2.0,0.757324,-0.391602,0.530762,-6.8125,-3.4375,4.5625,71,41,104
-4.0,3.0,-13.0,-7.0,8.0,8.0,5.0,-5.0,0.692871,-0.424805,0.605957,-14.125,-7.5625,-7.75,71,41,104
10.0,-6.0,-17.0,-16.0,11.0,14.0,1.0,-13.0,0.728027,-0.395996,0.567871,0.9375,-2.6875,2.6875,71,41,104
0.0,-1.0,-2.0,-4.0,-11.0,-25.0,-9.0,-9.0,0.727539,-0.40918,0.533203,-12.4375,2.0625,-0.9375,71,41,104
-5.0,-5.0,-8.0,-4.0,1.0,15.0,16.0,2.0,0.721191,-0.443359,0.54541,-5.3125,-0.3125,-0.75,70,41,104
10.0,18.0,4.0,14.0,9.0,-4.0,1.0,3.0,0.722656,-0.382812,0.543457,-3.0625,2.1875,4.625,70,41,104
-6.0,-7.0,13.0,10.0,-4.0,-30.0,-51.0,-8.0,0.720215,-0.429688,0.544434,-6.125,0.6875,2.0,70,42,104
5.0,-7.0,-27.0,-9.0,-6.0,-12.0,9.0,-3.0,0.714355,-0.432617,0.54834,-1.5,1.0,0.125,70,42,104
0.0,0.0,-1.0,-11.0,-17.0,5.0,-7.0,-6.0,0.716797,-0.415527,0.547852,-3.0,-0.0625,0.75,70,42,104
-7.0,1.0,16.0,3.0,11.0,-34.0,-51.0,-4.0,0.71875,-0.428711,0.539551,1.125,-1.3125,-2.3125,70,42,104
2.0,-2.0,16.0,1.0,-1.0,-7.0,3.0,-2.0,0.723145,-0.419922,0.543945,0.9375,-0.5,1.75,70,42,104
18.0,4.0,4.0,2.0,10.0,-13.0,-22.0,-3.0,0.717773,-0.418945,0.547363,-0.625,-0.0625,-0.25,70,42,104
6.0,4.0,20.0,1.0,2.0,9.0,-12.0,-10.0,0.713379,-0.430664,0.548828,1.9375,-0.75,1.0,70,42,104
-6.0,-8.0,-15.0,-5.0,5.0,35.0,-8.0,-8.0,0.717773,-0.424316,0.54834,1.6875,-1.25,-0.6875,70,42,104
-14.0,2.0,12.0,4.0,1.0,18.0,-2.0,-4.0,0.720703,-0.422852,0.544922,-0.1875,-2.25,-1.25,70,42,104
13.0,3.0,11.0,1.0,-15.0,15.0,-14.0,2.0,0.711914,-0.417969,0.539551,-3.375,-2.1875,0.3125,70,42,104
-8.0,3.0,13.0,10.0,0.0,-38.0,-30.0,-11.0,0.716309,-0.428223,0.541504,1.875,-1.5625,-0.9375,70,42,104
2.0,4.0,14.0,15.0,-2.0,-18.0,-13.0,-6.0,0.717285,-0.427246,0.541016,0.4375,-1.4375,0.25,70,42,104
-4.0,0.0,15.0,0.0,-6.0,-10.0,1.0,4.0,0.717285,-0.419922,0.554688,2.6875,-1.8125,-1.4375,70,42,104
5.0,4.0,-4.0,5.0,-3.0,-13.0,-17.0,9.0,0.71582,-0.425293,0.538574,0.125,-1.5625,-0.25,70,42,104
0.0,-3.0,4.0,0.0,-1.0,17.0,-23.0,-15.0,0.717285,-0.414551,0.549805,0.5,-2.375,-0.75,70,42,104
-5.0,3.0,6.0,2.0,-2.0,-8.0,1.0,3.0,0.717285,-0.418457,0.536133,0.1875,-2.0,1.0625,70,42,104
-7.0,-6.0,-15.0,-3.0,0.0,-36.0,-50.0,-3.0,0.721191,-0.421875,0.546387,-0.6875,-2.1875,0.375,70,42,104
0.0,2.0,22.0,9.0,-1.0,-4.0,-8.0,-2.0,0.71875,-0.432617,0.544922,-1.25,-2.3125,0.0,70,42,104
-9.0,-1.0,1.0,-1.0,1.0,22.0,45.0,-6.0,0.721191,-0.425781,0.541016,-1.6875,-1.9375,-1.25,70,42,105
1.0,0.0,-20.0,-15.0,-2.0,63.0,58.0,4.0,0.71582,-0.429199,0.540039,1.75,-1.375,-0.625,70,42,105
-8.0,-1.0,3.0,-3.0,-6.0,-22.0,-22.0,-8.0,0.714844,-0.421387,0.549805,-2.375,-0.5625,-0.4375,70,42,104
-1.0,-1.0,1.0,-6.0,-4.0,-9.0,0.0,5.0,0.720215,-0.424805,0.537598,0.875,-1.4375,-0.5625,70,42,104
-4.0,-4.0,12.0,4.0,3.0,15.0,38.0,9.0,0.709961,-0.427246,0.550293,0.5,-1.4375,-1.125,70,42,104
-7.0,-1.0,4.0,-5.0,-1.0,-17.0,-21.0,-9.0,0.720703,-0.419434,0.55127,0.75,-1.0,0.3125,70,42,104
-10.0,0.0,-31.0,-7.0,-1.0,24.0,8.0,-5.0,0.717285,-0.428223,0.54248,-0.625,-1.5625,-1.0,70,42,104
3.0,-3.0,-11.0,-1.0,-1.0,-9.0,-15.0,2.0,0.708008,-0.428711,0.548828,-0.0625,-2.0625,-1.0625,70,42,104
7.0,3.0,4.0,0.0,8.0,33.0,-10.0,-3.0,0.711914,-0.420898,0.546387,0.375,-2.1875,-1.0,70,42,104
